id,city,amount,card_type,status,time
7,tehran,1463119.0,visa,fail,2025-09-28 06:30:00
1,isfahan,1463119.0,mastercard,success,2025-09-15 02:30:00
63,tehran,650000.0,mastercard,success,2025-09-17 22:27:00
39,tehran,555555.0,discover,fail,2025-09-14 04:15:00
19,mashhad,300000.0,visa,fail,2025-09-30 23:59:00
31,isfahan,123456.0,visa,success,2025-09-20 02:30:00
77,qom,850000.0,visa,success,2025-09-05 17:07:00
24,tabriz,1427657.0,visa,fail,2025-09-12 09:00:00
69,tabriz,412308.0,mastercard,fail,2025-09-16 05:56:00
88,tehran,120000.0,amex,fail,2025-09-26 01:01:00
65,shiraz,12345.0,amex,fail,2025-09-16 19:29:00
33,tehran,1578078.0,mastercard,fail,2025-09-21 14:11:00
59,karaj,343679.0,visa,success,2025-09-07 03:27:00
32,tabriz,200000.0,mastercard,fail,2025-09-01 14:30:00
12,tehran,123456.0,mastercard,fail,2025-09-23 03:27:00
73,qom,583952.0,discover,success,2025-09-26 07:08:00
11,shiraz,5000.0,mastercard,fail,2025-09-10 10:48:00
19,unknown,914465.0,discover,fail,2025-09-05 12:12:00
54,tabriz,850000.0,mastercard,fail,2025-09-04 03:27:00
57,tabriz,1782689.0,mastercard,success,2025-09-02 17:07:00
42,mashhad,63489.0,visa,success,2025-09-20 07:07:00
99,tabriz,419089.0,mastercard,success,2025-09-10 02:24:00
71,tehran,100.5,amex,fail,2025-09-26 08:59:00
31,isfahan,100.5,mastercard,fail,2025-09-19 18:00:00
52,isfahan,900000.0,amex,fail,2025-09-26 05:56:00
2,shiraz,900000.0,amex,success,2025-09-01 05:56:00
38,ahvaz,177050.0,mastercard,success,2025-09-05 16:16:00
32,ahvaz,63489.0,mastercard,fail,2025-09-13 18:12:00
10,mashhad,850000.0,visa,success,2025-09-04 12:12:00
91,qom,555555.0,mastercard,fail,2025-09-24 15:45:00
20,shiraz,1768588.0,visa,fail,2025-09-02 12:44:00
9,tehran,1158713.0,visa,success,2025-09-28 02:24:00
72,karaj,100.5,amex,success,2025-09-27 02:24:00
15,tehran,1768588.0,visa,fail,2025-09-20 18:00:00
99,mashhad,452545.0,visa,fail,2025-09-24 14:55:00
89,isfahan,976246.0,discover,fail,2025-09-12 10:48:00
98,mashhad,585954.0,mastercard,fail,2025-09-18 10:48:00
63,karaj,200000.0,mastercard,success,2025-09-03 02:37:00
92,tehran,471227.0,visa,success,2025-09-28 23:59:00
21,tehran,976246.0,visa,success,2025-09-01 08:08:00
5,tehran,1578078.0,amex,success,2025-09-01 13:13:00
35,qom,976246.0,visa,fail,2025-09-29 03:27:00
85,tehran,583952.0,discover,fail,2025-09-19 20:33:00
68,shiraz,1782689.0,visa,success,2025-09-11 11:11:00
48,tehran,177050.0,mastercard,success,2025-09-05 17:07:00
80,mashhad,1427657.0,visa,fail,2025-09-12 11:11:00
96,tehran,583952.0,mastercard,fail,2025-09-03 13:13:00
91,qom,177050.0,visa,success,2025-09-01 03:00:00
70,ahvaz,850000.0,discover,fail,2025-09-10 23:17:00
98,unknown,774681.0,unknown,fail,2025-09-11 17:07:00
21,tabriz,1883871.0,amex,success,2025-09-12 04:15:00
6,qom,1782689.0,visa,success,2025-09-02 02:37:00
89,tehran,555555.0,discover,success,2025-09-19 06:30:00
49,mashhad,1782689.0,mastercard,fail,2025-09-03 18:00:00
93,tabriz,12345.0,mastercard,fail,2025-09-23 07:08:00
1,tehran,123456.0,visa,fail,2025-09-17 14:11:00
65,tehran,914465.0,discover,success,2025-09-26 13:13:00
28,tabriz,100.5,mastercard,success,2025-09-08 06:30:00
20,tehran,1502601.0,mastercard,fail,2025-09-29 21:23:00
48,tehran,177050.0,discover,fail,2025-09-26 23:17:00
65,tabriz,976246.0,discover,success,2025-09-26 10:48:00
91,karaj,555555.0,mastercard,fail,2025-09-30 01:01:00
51,isfahan,900000.0,visa,fail,2025-09-02 18:00:00
49,tehran,900000.0,mastercard,success,2025-09-09 08:08:00
25,karaj,976246.0,visa,fail,2025-09-07 07:32:00
76,karaj,177050.0,mastercard,fail,2025-09-26 19:29:00
71,isfahan,850000.0,visa,success,2025-09-18 18:00:00
61,tehran,650000.0,mastercard,success,2025-09-11 22:27:00
81,ahvaz,1387769.0,visa,fail,2025-09-24 14:02:00
69,tabriz,12345.0,mastercard,success,2025-09-04 19:19:00
14,isfahan,452545.0,visa,success,2025-09-25 13:10:00
34,tehran,1578078.0,visa,fail,2025-09-21 14:30:00
48,qom,5000.0,mastercard,success,2025-09-29 08:08:00
61,tehran,976246.0,amex,fail,2025-09-25 12:34:00
81,mashhad,583952.0,mastercard,success,2025-09-04 09:00:00
35,ahvaz,585954.0,mastercard,fail,2025-09-10 05:56:00
65,mashhad,177050.0,amex,fail,2025-09-05 09:09:00
59,tehran,914282.0,mastercard,fail,2025-09-09 14:55:00
36,mashhad,205000.0,mastercard,success,2025-09-24 05:56:00
79,tehran,1000.0,visa,success,2025-09-03 04:40:00
42,karaj,1502601.0,amex,fail,2025-09-03 02:30:00
39,qom,205000.0,discover,fail,2025-09-18 14:02:00
69,isfahan,583952.0,visa,success,2025-09-17 16:16:00
12,tabriz,63489.0,discover,fail,2025-09-24 13:13:00
83,ahvaz,177050.0,visa,success,2025-09-23 11:11:00
47,tehran,1502601.0,mastercard,fail,2025-09-30 04:04:00
63,tehran,774681.0,discover,fail,2025-09-17 06:30:00
82,ahvaz,443463.0,discover,fail,2025-09-13 00:00:00
51,tehran,12345.0,unknown,success,2025-09-23 18:00:00
34,karaj,1305967.0,visa,success,2025-09-03 02:37:00
98,qom,471227.0,visa,success,2025-09-09 10:05:00
49,karaj,583952.0,visa,fail,2025-09-30 12:12:00
18,tabriz,63489.0,mastercard,fail,2025-09-17 03:00:00
61,ahvaz,1768588.0,visa,success,2025-09-17 11:11:00
57,mashhad,850000.0,mastercard,fail,2025-09-30 02:37:00
94,shiraz,12345.0,mastercard,success,2025-09-20 02:37:00
90,tabriz,5000.0,amex,success,2025-09-25 16:40:00
24,ahvaz,1578078.0,visa,fail,2025-09-22 16:40:00
94,tabriz,63489.0,visa,fail,2025-09-13 21:21:00
64,tehran,585954.0,discover,success,2025-09-27 21:10:00
59,qom,555555.0,amex,fail,2025-09-19 19:40:00
38,qom,177050.0,mastercard,fail,2025-09-17 22:27:00
33,shiraz,1578078.0,amex,success,2025-09-04 18:45:00
10,shiraz,900000.0,visa,success,2025-09-12 13:13:00
37,mashhad,12345.0,mastercard,success,2025-09-29 21:23:00
98,mashhad,200000.0,mastercard,fail,2025-09-09 21:21:00
88,tehran,50200.0,visa,fail,2025-09-19 18:12:00
11,mashhad,471227.0,visa,fail,2025-09-12 14:11:00
24,shiraz,976246.0,unknown,fail,2025-09-09 02:24:00
89,tabriz,250000.0,mastercard,fail,2025-09-07 18:12:00
71,tehran,205000.0,amex,success,2025-09-28 03:27:00
21,tehran,471227.0,mastercard,success,2025-09-14 16:40:00
20,qom,250000.0,mastercard,success,2025-09-20 09:00:00
10,isfahan,1305967.0,mastercard,fail,2025-09-19 14:11:00
90,qom,914282.0,mastercard,fail,2025-09-26 05:23:00
47,isfahan,443463.0,visa,success,2025-09-15 06:30:00
47,karaj,1502601.0,mastercard,fail,2025-09-16 03:27:00
66,tehran,250000.0,mastercard,success,2025-09-25 06:30:00
76,mashhad,471227.0,mastercard,success,2025-09-20 02:30:00
4,tehran,583952.0,mastercard,success,2025-09-27 20:33:00
23,tehran,900000.0,amex,fail,2025-09-21 00:00:00
13,tehran,1782689.0,discover,fail,2025-09-04 04:15:00
31,tabriz,1000.0,visa,fail,2025-09-23 23:17:00
16,isfahan,120000.0,visa,fail,2025-09-16 19:29:00
41,karaj,343679.0,discover,fail,2025-09-25 14:30:00
93,karaj,1427657.0,discover,success,2025-09-13 02:20:00
12,tehran,650000.0,amex,fail,2025-09-10 22:27:00
50,mashhad,12345.0,visa,fail,2025-09-07 18:12:00
20,qom,412308.0,mastercard,fail,2025-09-14 08:08:00
36,tabriz,100.5,visa,fail,2025-09-05 17:07:00
79,tabriz,914282.0,amex,success,2025-09-03 09:45:00
38,tehran,205000.0,visa,success,2025-09-23 08:59:00
22,isfahan,1387769.0,visa,fail,2025-09-29 09:09:00
59,tehran,774681.0,visa,success,2025-09-15 07:32:00
20,tehran,1050805.0,visa,success,2025-09-12 23:59:00
36,tabriz,452545.0,mastercard,fail,2025-09-09 07:08:00
98,tehran,914465.0,mastercard,success,2025-09-10 19:51:00
62,tabriz,333333.0,visa,success,2025-09-12 19:40:00
94,isfahan,471227.0,mastercard,success,2025-09-29 21:21:00
92,shiraz,99999.0,mastercard,success,2025-09-06 19:19:00
5,isfahan,200000.0,visa,fail,2025-09-07 14:00:00
56,mashhad,585954.0,discover,success,2025-09-14 17:17:00
87,tehran,99999.0,mastercard,fail,2025-09-08 16:40:00
35,tehran,177050.0,visa,fail,2025-09-10 11:11:00
70,tehran,300000.0,mastercard,fail,2025-09-18 19:40:00
83,tabriz,343679.0,visa,fail,2025-09-02 23:17:00
7,isfahan,583952.0,discover,fail,2025-09-05 13:13:00
36,isfahan,850000.0,visa,success,2025-09-29 14:30:00
76,isfahan,177050.0,mastercard,success,2025-09-05 03:00:00
95,ahvaz,545116.0,visa,success,2025-09-16 01:51:00
59,karaj,1158713.0,mastercard,fail,2025-09-13 19:29:00
29,shiraz,585954.0,mastercard,success,2025-09-22 12:12:00
96,tabriz,1768588.0,visa,fail,2025-09-20 14:00:00
18,tabriz,333333.0,mastercard,success,2025-09-17 02:20:00
41,tabriz,452545.0,visa,fail,2025-09-07 17:07:00
4,tabriz,1578078.0,mastercard,fail,2025-09-13 16:40:00
65,qom,1782689.0,visa,success,2025-09-04 02:24:00
15,tabriz,452545.0,visa,fail,2025-09-06 14:02:00
54,tabriz,412308.0,mastercard,success,2025-09-28 13:13:00
72,mashhad,443463.0,visa,fail,2025-09-29 12:34:00
15,karaj,100.5,mastercard,fail,2025-09-12 19:29:00
79,tabriz,177050.0,discover,fail,2025-09-22 23:59:00
50,tehran,545116.0,mastercard,success,2025-09-07 03:27:00
22,karaj,1427657.0,mastercard,success,2025-09-27 19:19:00
18,tehran,205000.0,visa,fail,2025-09-10 09:45:00
36,karaj,177050.0,mastercard,fail,2025-09-07 14:55:00
20,shiraz,343679.0,amex,fail,2025-09-30 05:56:00
16,tehran,177050.0,mastercard,success,2025-09-03 14:11:00
30,karaj,419089.0,visa,success,2025-09-13 03:27:00
55,isfahan,1387769.0,mastercard,success,2025-09-18 12:34:00
66,tabriz,100000.0,mastercard,fail,2025-09-28 03:27:00
100,karaj,63489.0,mastercard,success,2025-09-30 02:37:00
69,shiraz,300000.0,visa,fail,2025-09-28 02:54:00
2,mashhad,100000.0,mastercard,success,2025-09-08 03:27:00
56,ahvaz,419089.0,amex,success,2025-09-29 03:27:00
84,tehran,1427657.0,visa,success,2025-09-09 11:11:00
62,tabriz,99999.0,mastercard,success,2025-09-07 14:30:00
34,qom,850000.0,amex,fail,2025-09-01 13:10:00
99,mashhad,333333.0,discover,fail,2025-09-03 07:07:00
55,karaj,200000.0,amex,success,2025-09-28 02:37:00
50,karaj,177050.0,mastercard,success,2025-09-25 07:07:00
84,karaj,900000.0,visa,success,2025-09-17 09:00:00
25,mashhad,250000.0,mastercard,fail,2025-09-25 02:37:00
53,tehran,850000.0,visa,fail,2025-09-24 21:10:00
14,tabriz,412308.0,visa,fail,2025-09-01 10:05:00
62,tabriz,343679.0,mastercard,fail,2025-09-06 08:59:00
76,tehran,1768588.0,mastercard,fail,2025-09-26 17:07:00
69,tehran,100.5,visa,success,2025-09-12 19:19:00
63,karaj,412308.0,discover,fail,2025-09-13 04:40:00
54,ahvaz,545116.0,visa,success,2025-09-29 01:01:00
16,tabriz,419089.0,visa,fail,2025-09-15 10:48:00
55,qom,471227.0,visa,fail,2025-09-21 18:00:00
95,isfahan,300000.0,discover,success,2025-09-16 13:10:00
43,tehran,976246.0,mastercard,success,2025-09-22 07:07:00
61,tehran,443463.0,visa,success,2025-09-21 05:23:00
45,tehran,1472823.0,mastercard,success,2025-09-28 07:07:00
51,karaj,1305967.0,visa,fail,2025-09-05 01:01:00
42,tehran,583952.0,amex,fail,2025-09-04 02:30:00
30,mashhad,650000.0,mastercard,success,2025-09-19 07:32:00
37,karaj,63489.0,discover,success,2025-09-20 02:37:00
53,tabriz,774681.0,mastercard,success,2025-09-25 21:23:00
63,tehran,443463.0,amex,fail,2025-09-18 21:23:00
78,tehran,900000.0,discover,success,2025-09-09 15:45:00
23,tehran,250000.0,discover,fail,2025-09-17 02:37:00
50,tehran,1502601.0,visa,success,2025-09-15 00:00:00
85,isfahan,100.5,visa,success,2025-09-01 01:51:00
55,tehran,250000.0,amex,success,2025-09-21 19:19:00
55,shiraz,419089.0,visa,success,2025-09-22 18:12:00
98,tehran,1050805.0,amex,fail,2025-09-03 09:45:00
54,ahvaz,914282.0,amex,success,2025-09-16 01:01:00
61,shiraz,555555.0,visa,success,2025-09-23 20:20:00
83,karaj,1000.0,visa,fail,2025-09-11 04:40:00
5,tabriz,452545.0,visa,fail,2025-09-12 16:40:00
96,tehran,914282.0,visa,success,2025-09-10 11:11:00
18,mashhad,343679.0,amex,fail,2025-09-16 15:45:00
44,mashhad,914282.0,mastercard,success,2025-09-08 02:30:00
95,tehran,1578078.0,amex,fail,2025-09-12 02:20:00
47,mashhad,1463119.0,discover,success,2025-09-28 18:45:00
55,tabriz,450000.0,discover,success,2025-09-08 03:27:00
69,mashhad,555555.0,discover,success,2025-09-28 13:13:00
41,tehran,1768588.0,amex,success,2025-09-04 04:04:00
45,shiraz,177050.0,discover,fail,2025-09-26 01:51:00
74,tabriz,850000.0,amex,fail,2025-09-08 09:45:00
92,tehran,63489.0,mastercard,fail,2025-09-26 23:17:00
30,isfahan,976246.0,mastercard,fail,2025-09-18 11:11:00
77,isfahan,123456.0,amex,success,2025-09-28 21:23:00
85,tehran,419089.0,amex,fail,2025-09-28 02:30:00
45,tehran,412308.0,amex,fail,2025-09-09 23:17:00
79,shiraz,343679.0,visa,fail,2025-09-04 07:08:00
84,tehran,900000.0,discover,fail,2025-09-27 02:30:00
59,mashhad,1883871.0,amex,success,2025-09-01 11:11:00
5,qom,583952.0,mastercard,fail,2025-09-21 01:01:00
32,qom,914465.0,visa,fail,2025-09-20 19:51:00
95,karaj,471227.0,amex,fail,2025-09-28 19:40:00
26,tehran,123456.0,discover,success,2025-09-16 10:48:00
37,karaj,200000.0,discover,fail,2025-09-29 09:00:00
13,tehran,1782689.0,amex,success,2025-09-13 06:30:00
69,tehran,585954.0,mastercard,fail,2025-09-03 14:00:00
13,mashhad,63489.0,discover,fail,2025-09-06 14:55:00
96,ahvaz,471227.0,discover,fail,2025-09-19 07:32:00
20,tehran,120000.0,mastercard,success,2025-09-05 02:54:00
72,shiraz,100000.0,discover,fail,2025-09-15 16:16:00
60,shiraz,5000.0,visa,success,2025-09-25 05:56:00
61,karaj,914282.0,mastercard,success,2025-09-24 03:27:00
84,tehran,850000.0,discover,fail,2025-09-30 02:30:00
79,shiraz,774681.0,mastercard,success,2025-09-18 21:21:00
26,ahvaz,419089.0,visa,fail,2025-09-27 14:55:00
54,isfahan,1387769.0,visa,success,2025-09-13 21:23:00
11,karaj,914282.0,visa,success,2025-09-23 02:37:00
11,isfahan,1427657.0,amex,success,2025-09-01 17:17:00
27,karaj,583952.0,amex,success,2025-09-22 07:07:00
95,karaj,100000.0,amex,success,2025-09-01 07:08:00
83,tehran,471227.0,mastercard,fail,2025-09-18 03:00:00
38,mashhad,1387769.0,visa,fail,2025-09-17 08:08:00
88,qom,99999.0,amex,fail,2025-09-21 21:23:00
53,qom,250000.0,mastercard,fail,2025-09-26 17:17:00
65,isfahan,12345.0,discover,success,2025-09-25 00:00:00
3,isfahan,100.5,visa,fail,2025-09-22 07:08:00
67,mashhad,976246.0,amex,fail,2025-09-27 13:13:00
14,isfahan,200000.0,discover,fail,2025-09-17 21:23:00
52,unknown,1502601.0,amex,fail,2025-09-13 23:17:00
30,isfahan,1000.0,visa,success,2025-09-01 04:40:00
58,tabriz,1000.0,visa,success,2025-09-02 03:27:00
54,isfahan,120000.0,visa,fail,2025-09-09 18:00:00
15,tehran,1578078.0,visa,success,2025-09-01 23:59:00
38,ahvaz,471227.0,mastercard,fail,2025-09-21 12:12:00
78,karaj,205000.0,visa,success,2025-09-16 07:07:00
14,tehran,1578078.0,mastercard,fail,2025-09-23 17:17:00
57,tehran,583952.0,mastercard,fail,2025-09-06 06:06:00
8,mashhad,343679.0,amex,fail,2025-09-17 12:44:00
72,isfahan,1578078.0,visa,success,2025-09-05 13:13:00
19,isfahan,1463119.0,discover,success,2025-09-05 20:33:00
32,shiraz,120000.0,discover,success,2025-09-06 14:02:00
96,isfahan,419089.0,visa,success,2025-09-03 23:17:00
29,shiraz,5000.0,amex,success,2025-09-21 01:01:00
41,isfahan,177050.0,visa,fail,2025-09-23 14:11:00
75,tabriz,343679.0,mastercard,success,2025-09-05 19:19:00
45,isfahan,914282.0,amex,success,2025-09-21 03:27:00
26,karaj,583952.0,amex,fail,2025-09-19 05:23:00
53,mashhad,5000.0,mastercard,fail,2025-09-17 07:07:00
51,tabriz,343679.0,discover,success,2025-09-21 21:10:00
37,shiraz,471227.0,mastercard,success,2025-09-14 22:27:00
9,karaj,63489.0,mastercard,success,2025-09-09 23:59:00
93,mashhad,99999.0,unknown,success,2025-09-14 08:59:00
97,tabriz,63489.0,discover,fail,2025-09-01 16:16:00
54,tabriz,900000.0,discover,fail,2025-09-13 23:59:00
3,tehran,452545.0,visa,success,2025-09-13 08:08:00
97,shiraz,650000.0,visa,success,2025-09-04 02:54:00
69,tabriz,976246.0,mastercard,success,2025-09-30 05:23:00
14,karaj,1782689.0,visa,success,2025-09-17 09:00:00
24,qom,1768588.0,mastercard,fail,2025-09-02 00:00:00
13,shiraz,100000.0,visa,success,2025-09-28 03:27:00
29,isfahan,774681.0,mastercard,success,2025-09-07 10:48:00
72,tehran,63489.0,visa,success,2025-09-26 03:27:00
51,mashhad,585954.0,mastercard,success,2025-09-26 05:23:00
31,isfahan,250000.0,discover,fail,2025-09-22 14:00:00
63,tehran,850000.0,visa,fail,2025-09-22 23:59:00
26,isfahan,914282.0,discover,success,2025-09-03 20:20:00
57,tehran,452545.0,discover,fail,2025-09-12 02:20:00
7,shiraz,443463.0,visa,success,2025-09-01 02:30:00
48,tabriz,1050805.0,mastercard,fail,2025-09-22 19:29:00
80,tabriz,1768588.0,amex,success,2025-09-12 21:10:00
60,mashhad,419089.0,amex,success,2025-09-05 14:11:00
33,tabriz,774681.0,discover,fail,2025-09-30 02:54:00
4,isfahan,1000.0,discover,success,2025-09-25 09:45:00
42,tehran,914282.0,amex,success,2025-09-17 20:33:00
9,tehran,452545.0,mastercard,success,2025-09-16 20:33:00
51,tehran,412308.0,discover,fail,2025-09-15 21:23:00
17,tabriz,177050.0,mastercard,fail,2025-09-23 07:07:00
98,tehran,1578078.0,mastercard,success,2025-09-05 07:32:00
20,tehran,200000.0,visa,fail,2025-09-21 23:17:00
14,karaj,1502601.0,mastercard,success,2025-09-14 01:01:00
52,tehran,177050.0,visa,success,2025-09-11 00:00:00
27,qom,5000.0,visa,success,2025-09-19 01:51:00
43,tehran,1578078.0,visa,fail,2025-09-07 07:32:00
3,isfahan,419089.0,visa,fail,2025-09-06 10:48:00
89,tabriz,177050.0,unknown,success,2025-09-28 04:15:00
95,tabriz,333333.0,visa,success,2025-09-02 00:00:00
8,tehran,419089.0,unknown,success,2025-09-06 17:07:00
87,tehran,300000.0,amex,success,2025-09-18 02:20:00
90,mashhad,177050.0,visa,fail,2025-09-02 19:19:00
29,shiraz,1000.0,discover,fail,2025-09-30 12:12:00
40,ahvaz,177050.0,discover,success,2025-09-15 09:09:00
65,shiraz,343679.0,mastercard,success,2025-09-27 21:21:00
21,ahvaz,976246.0,mastercard,fail,2025-09-19 12:12:00
73,isfahan,585954.0,visa,fail,2025-09-20 19:29:00
60,karaj,419089.0,discover,success,2025-09-25 19:40:00
26,tehran,1578078.0,unknown,success,2025-09-06 13:13:00
9,tehran,12345.0,unknown,success,2025-09-01 14:11:00
20,qom,583952.0,visa,fail,2025-09-24 14:55:00
56,karaj,471227.0,visa,fail,2025-09-15 19:51:00
100,tehran,300000.0,mastercard,fail,2025-09-28 03:00:00
36,tehran,177050.0,amex,success,2025-09-30 02:24:00
36,mashhad,583952.0,discover,success,2025-09-23 06:30:00
73,shiraz,585954.0,discover,fail,2025-09-10 19:51:00
22,tehran,1883871.0,mastercard,success,2025-09-19 07:07:00
1,tabriz,1463119.0,amex,fail,2025-09-17 02:20:00
69,tehran,450000.0,visa,fail,2025-09-05 02:37:00
73,tabriz,1578078.0,mastercard,fail,2025-09-29 14:02:00
37,mashhad,1578078.0,mastercard,fail,2025-09-04 11:11:00
83,karaj,123456.0,discover,fail,2025-09-10 04:04:00
72,mashhad,850000.0,mastercard,fail,2025-09-24 19:19:00
97,tabriz,200000.0,visa,success,2025-09-17 16:16:00
84,shiraz,555555.0,visa,success,2025-09-17 02:20:00
43,isfahan,1782689.0,visa,fail,2025-09-28 14:55:00
37,tehran,1427657.0,discover,fail,2025-09-20 02:37:00
95,ahvaz,1158713.0,visa,fail,2025-09-24 09:00:00
25,ahvaz,1578078.0,visa,success,2025-09-06 13:13:00
94,tehran,583952.0,visa,fail,2025-09-21 04:15:00
89,qom,1305967.0,visa,fail,2025-09-02 12:12:00
73,tehran,555555.0,mastercard,fail,2025-09-11 06:06:00
42,tehran,545116.0,visa,fail,2025-09-16 06:30:00
2,tehran,100.5,mastercard,fail,2025-09-11 16:40:00
8,tehran,1782689.0,mastercard,fail,2025-09-15 14:30:00
97,ahvaz,177050.0,discover,fail,2025-09-25 07:32:00
61,mashhad,774681.0,visa,fail,2025-09-23 02:30:00
21,tehran,545116.0,visa,fail,2025-09-11 12:12:00
50,isfahan,976246.0,visa,fail,2025-09-16 06:30:00
82,karaj,900000.0,mastercard,fail,2025-09-08 07:07:00
45,karaj,100.5,amex,success,2025-09-04 11:11:00
64,qom,1782689.0,mastercard,fail,2025-09-08 01:51:00
26,tabriz,205000.0,mastercard,success,2025-09-24 01:51:00
32,mashhad,1050805.0,amex,fail,2025-09-25 21:23:00
53,qom,50200.0,visa,fail,2025-09-03 12:34:00
33,tabriz,177050.0,mastercard,fail,2025-09-27 02:30:00
52,tabriz,555555.0,discover,fail,2025-09-29 21:10:00
96,ahvaz,545116.0,discover,success,2025-09-18 21:21:00
18,tehran,177050.0,mastercard,success,2025-09-29 03:00:00
35,tehran,177050.0,visa,success,2025-09-26 07:08:00
12,tehran,1427657.0,visa,fail,2025-09-19 18:00:00
90,qom,177050.0,mastercard,success,2025-09-21 21:23:00
96,qom,585954.0,mastercard,fail,2025-09-05 00:00:00
10,mashhad,1768588.0,mastercard,fail,2025-09-18 16:40:00
52,tehran,200000.0,discover,fail,2025-09-28 19:51:00
67,ahvaz,1050805.0,mastercard,fail,2025-09-29 14:11:00
39,tehran,1463119.0,visa,fail,2025-09-22 19:51:00
8,tehran,250000.0,amex,success,2025-09-21 19:51:00
97,tehran,250000.0,visa,success,2025-09-06 13:13:00
29,tehran,177050.0,visa,fail,2025-09-01 05:56:00
22,shiraz,774681.0,mastercard,success,2025-09-05 23:17:00
70,ahvaz,200000.0,amex,success,2025-09-12 15:45:00
61,tehran,200000.0,mastercard,success,2025-09-26 11:11:00
43,isfahan,419089.0,mastercard,fail,2025-09-14 14:55:00
29,tehran,343679.0,mastercard,fail,2025-09-17 14:00:00
81,tehran,1463119.0,amex,success,2025-09-14 22:27:00
34,tehran,1768588.0,mastercard,success,2025-09-27 04:15:00
38,karaj,914282.0,mastercard,fail,2025-09-09 20:33:00
57,tehran,123456.0,visa,success,2025-09-26 09:09:00
4,tehran,1158713.0,mastercard,success,2025-09-25 00:00:00
35,tehran,200000.0,unknown,success,2025-09-22 05:56:00
70,tabriz,1768588.0,visa,success,2025-09-15 09:00:00
61,tehran,300000.0,discover,fail,2025-09-11 04:15:00
35,tehran,471227.0,amex,fail,2025-09-16 16:40:00
15,tabriz,585954.0,visa,success,2025-09-17 11:11:00
71,mashhad,850000.0,mastercard,success,2025-09-26 02:37:00
6,shiraz,419089.0,mastercard,fail,2025-09-01 14:55:00
81,tehran,99999.0,mastercard,fail,2025-09-08 04:15:00
22,tehran,774681.0,mastercard,success,2025-09-03 00:00:00
32,tehran,120000.0,mastercard,fail,2025-09-29 06:30:00
22,tabriz,583952.0,discover,fail,2025-09-20 06:30:00
